Gender,CGPA,Specialization,Internships,Comm_Skill,Tech_Skills,Mock_Score,Certifications,College_Tier,Placed
M,7.91,MECH,3,7,2,93,1,Tier 2,1
M,5.91,IT,1,9,5,67,0,Tier 3,1
F,9.26,IT,0,5,3,88,1,Tier 2,0
F,6.94,CIVIL,2,6,1,89,1,Tier 3,1
M,6.34,MECH,3,4,2,69,4,Tier 1,1
F,5.68,EEE,0,8,4,77,0,Tier 2,0
F,8.16,IT,0,8,3,90,0,Tier 2,1
F,8.55,EEE,3,7,3,43,0,Tier 2,0
F,5.57,IT,0,5,1,40,0,Tier 1,0
M,7.8,IT,1,4,4,47,0,Tier 1,1
F,6.52,ECE,0,5,5,68,4,Tier 1,0
M,8.4,IT,1,4,3,94,2,Tier 1,1
F,6.28,CSE,1,7,1,78,1,Tier 1,1
F,8.61,MECH,3,7,5,42,0,Tier 2,0
F,7.24,MECH,0,8,4,71,2,Tier 1,1
M,9.72,EEE,3,5,3,49,2,Tier 2,1
F,6.12,IT,0,9,5,49,1,Tier 1,0
M,7.03,CSE,0,8,5,58,4,Tier 3,1
F,6.01,EEE,2,5,5,85,3,Tier 2,1
M,9.66,ECE,0,8,3,73,3,Tier 3,1
F,9.45,EEE,3,9,3,99,2,Tier 2,1
M,6.66,EEE,1,6,2,72,1,Tier 3,0
M,8.47,IT,0,6,4,62,3,Tier 1,1
F,9.18,ECE,2,6,1,94,2,Tier 1,1
M,8.0,EEE,3,6,5,67,4,Tier 1,1
F,7.88,CSE,0,4,2,71,3,Tier 2,1
F,6.59,CSE,3,6,1,89,2,Tier 3,1
F,5.92,MECH,2,9,2,46,2,Tier 1,1
F,9.54,ECE,2,7,3,68,0,Tier 3,1
F,9.55,ECE,3,7,5,47,4,Tier 3,1
F,8.35,MECH,0,4,1,40,0,Tier 1,1
F,7.03,EEE,1,6,1,96,1,Tier 1,1
F,7.07,ECE,2,6,1,94,0,Tier 3,1
F,8.77,CSE,0,6,1,42,0,Tier 1,0
F,9.54,CSE,0,8,1,63,3,Tier 1,0
F,9.49,IT,1,5,2,62,2,Tier 1,1
M,9.01,ECE,2,8,5,98,4,Tier 2,1
M,8.39,EEE,2,5,3,47,0,Tier 3,1
F,5.88,MECH,0,6,3,93,4,Tier 3,1
F,6.23,MECH,0,6,3,96,0,Tier 2,1
F,9.54,EEE,1,8,3,86,1,Tier 3,1
F,8.23,CIVIL,1,8,2,76,0,Tier 1,0
F,5.54,IT,2,5,4,42,3,Tier 3,1
F,5.96,MECH,3,7,5,90,2,Tier 1,1
F,8.49,ECE,2,5,1,72,1,Tier 2,1
F,5.52,IT,0,8,4,67,0,Tier 1,1
M,6.22,ECE,2,9,3,86,4,Tier 3,0
F,7.97,CSE,3,8,4,47,1,Tier 3,0
M,8.61,IT,1,9,5,73,1,Tier 3,0
F,8.43,MECH,3,4,1,74,0,Tier 2,1
F,6.51,IT,3,8,1,71,1,Tier 2,0
M,8.7,IT,3,4,5,63,4,Tier 3,1
F,6.57,IT,1,7,5,53,1,Tier 1,1
M,6.96,CIVIL,3,5,3,71,4,Tier 2,0
F,8.86,IT,3,9,1,95,0,Tier 3,1
F,8.42,ECE,3,5,4,85,2,Tier 3,0
M,9.32,CSE,0,4,2,82,1,Tier 2,1
F,8.46,EEE,3,9,2,55,2,Tier 2,0
M,8.06,IT,1,5,5,43,4,Tier 2,1
F,5.92,MECH,3,8,3,91,1,Tier 1,0
M,7.15,IT,3,6,2,76,3,Tier 1,1
M,6.69,MECH,1,4,1,93,2,Tier 3,1
F,6.6,ECE,3,5,5,60,1,Tier 2,1
F,9.88,MECH,1,4,4,53,2,Tier 1,1
M,7.27,EEE,3,4,5,70,1,Tier 2,1
F,9.51,CSE,1,9,4,94,0,Tier 3,1
F,8.34,MECH,3,9,5,87,2,Tier 1,1
F,9.08,MECH,3,6,5,57,3,Tier 1,1
M,7.76,CSE,0,8,5,46,3,Tier 1,1
M,8.1,EEE,0,4,4,49,4,Tier 3,1
M,7.72,IT,3,5,4,46,1,Tier 2,0
M,6.38,MECH,3,7,5,72,2,Tier 1,0
M,8.75,CSE,2,4,2,62,4,Tier 3,1
M,6.76,ECE,1,4,3,60,2,Tier 2,1
M,5.61,CSE,2,6,3,58,1,Tier 3,1
M,8.4,ECE,0,8,3,87,3,Tier 2,1
M,6.3,EEE,0,7,4,58,0,Tier 3,1
F,9.73,IT,0,9,4,75,3,Tier 2,0
M,9.79,CSE,0,9,2,68,4,Tier 1,0
F,9.62,CIVIL,3,5,3,99,0,Tier 2,0
F,7.17,MECH,0,7,3,57,4,Tier 3,1
F,5.57,EEE,3,9,5,41,1,Tier 3,1
M,9.68,CSE,3,5,4,40,0,Tier 2,0
M,7.43,MECH,0,8,3,86,4,Tier 1,1
M,9.85,CSE,0,5,2,44,1,Tier 1,1
M,9.84,ECE,1,9,2,59,3,Tier 2,1
F,9.34,CSE,2,6,3,50,1,Tier 2,1
M,6.83,CIVIL,0,6,4,81,2,Tier 3,0
M,7.23,CSE,1,6,2,41,1,Tier 1,1
M,9.33,CSE,1,9,5,42,1,Tier 2,1
M,6.93,CIVIL,2,6,2,62,2,Tier 1,0
M,6.26,EEE,3,7,1,94,4,Tier 2,1
F,8.01,CSE,0,8,1,51,4,Tier 2,0
M,9.71,CIVIL,2,5,4,59,1,Tier 1,1
F,8.63,MECH,0,5,3,44,2,Tier 2,1
M,8.07,ECE,1,9,4,76,2,Tier 2,1
F,5.94,ECE,1,6,4,77,3,Tier 3,1
M,8.27,CSE,3,6,4,69,4,Tier 2,0
M,9.96,EEE,1,4,4,48,0,Tier 2,1
F,6.13,EEE,1,8,5,73,4,Tier 2,0
F,7.83,MECH,2,7,5,92,4,Tier 3,0
F,9.45,CSE,0,5,2,83,3,Tier 1,1
M,8.83,ECE,0,4,1,74,0,Tier 3,0
F,8.64,EEE,2,4,4,91,3,Tier 3,1
M,8.66,CSE,3,9,2,97,0,Tier 1,1
M,7.12,EEE,0,5,1,61,1,Tier 3,0
F,6.82,CIVIL,1,9,3,83,0,Tier 1,0
F,9.14,EEE,0,7,5,63,3,Tier 3,0
M,9.15,ECE,1,4,1,56,4,Tier 1,1
M,9.4,IT,3,4,3,49,0,Tier 2,1
F,9.61,MECH,2,8,1,69,0,Tier 3,0
F,7.8,MECH,0,7,5,95,2,Tier 3,1
F,7.76,ECE,2,4,5,98,4,Tier 3,1
M,9.09,EEE,0,7,2,85,1,Tier 3,0
M,8.42,CSE,1,5,4,62,3,Tier 2,1
M,8.66,EEE,2,6,1,71,1,Tier 3,1
M,9.08,ECE,0,4,1,56,4,Tier 2,1
M,9.51,MECH,1,8,3,89,0,Tier 2,0
M,7.02,EEE,2,5,5,90,0,Tier 2,0
F,7.19,MECH,2,7,1,56,4,Tier 2,0
M,5.92,CSE,0,9,5,53,0,Tier 1,1
M,8.1,MECH,0,5,1,48,0,Tier 1,0
M,5.66,MECH,0,4,2,79,0,Tier 3,1
F,7.6,IT,1,7,4,41,3,Tier 1,1
M,7.94,IT,0,6,1,84,3,Tier 1,1
M,6.79,CIVIL,2,5,5,64,2,Tier 3,1
F,8.16,IT,2,4,2,78,1,Tier 3,1
M,5.64,MECH,0,8,1,48,4,Tier 3,1
M,5.67,ECE,0,9,3,93,4,Tier 1,1
M,9.2,MECH,3,7,4,61,4,Tier 1,0
M,7.12,ECE,2,5,1,82,2,Tier 3,1
M,6.07,ECE,1,5,2,85,3,Tier 2,0
F,7.85,IT,3,6,3,43,2,Tier 3,0
F,8.96,EEE,0,6,2,65,4,Tier 2,0
F,6.47,CSE,0,8,2,97,1,Tier 2,1
M,8.3,IT,2,9,3,68,0,Tier 3,0
M,5.88,IT,0,8,2,84,3,Tier 3,0
